Timestamp,B1_RMS,B1_Kurtosis,B1_Peak2Peak,B1_CrestFactor,B2_RMS,B2_Kurtosis,B2_Peak2Peak,B2_CrestFactor,B3_RMS,B3_Kurtosis,B3_Peak2Peak,B3_CrestFactor,B4_RMS,B4_Kurtosis,B4_Peak2Peak,B4_CrestFactor
2004.02.13.03.22.39,0.07659392690463046,3.4165630099460307,0.75,4.974284716781726,0.09515260563628829,3.1722858300953147,1.069,5.948339472315458,0.10230512391325397,4.2532962430208165,1.504,7.467856650540856,0.05578201198709244,3.064202003098479,0.452,4.159046827742304
2004.02.13.03.32.39,0.07639991985536536,3.445374125677436,0.867,6.1387498951291555,0.09551578551843211,3.13525956917469,0.7909999999999999,4.344831566295558,0.10417701680350673,5.245129029189943,1.745,8.831122528064478,0.05527658791816839,3.0587747440611266,0.44699999999999995,4.287529475423762
2004.02.13.03.42.39,0.07663180186215528,3.4007797505176063,0.7010000000000001,4.841332070820311,0.0961069881633387,3.097205993618318,0.864,5.077674468069057,0.10123237139165576,4.254230754628344,1.521,7.665532174463741,0.0555554353460071,3.090905784413637,0.498,4.788010360162142
2004.02.13.03.52.39,0.07728281753869194,3.531657519615974,0.833,5.654555746252577,0.09580634076949514,3.210948142488767,0.9490000000000001,5.093608586660267,0.10167501123755163,4.256989454015623,1.3010000000000002,6.432258939927791,0.05586623384464336,3.144402053661759,0.46599999999999997,4.242276303411928
2004.02.13.04.02.39,0.0776406155665118,3.4422063380916783,0.7889999999999999,5.473939083287129,0.09660048656143638,3.196420930281473,0.881,4.803288435870386,0.10271358511125123,4.193934293652962,1.1960000000000002,6.201711285902951,0.05617388774210398,3.0846554054410613,0.506,4.6996925192721575
2004.02.13.04.12.39,0.0768205504579097,3.4360999697344807,0.8029999999999999,5.532373791474708,0.0946447224430825,3.200169489257756,0.92,4.870847397510585,0.10258394761654355,4.783690580316075,1.755,8.753806232498514,0.05530566562650363,3.1507341968890934,0.505,4.592657861047023
2004.02.13.04.22.39,0.07606189688801565,3.4773209140232173,0.786,5.521818639605547,0.09551085661048564,3.271151513000495,1.021,5.371117150504966,0.1047031089109822,4.870874263480986,1.5430000000000001,7.621550193685784,0.054973109992664825,3.136238083399959,0.46199999999999997,4.402152252843082
2004.02.13.04.32.39,0.07604057915175538,3.447945465688588,0.708,4.852672140536711,0.09500819480485947,3.2539670358570585,0.901,5.599516979484693,0.10239258758419723,4.887539754853241,1.5310000000000001,8.633437447540707,0.055161076718693816,3.081267748604516,0.498,4.69533981943152
2004.02.13.04.42.39,0.07735977517064747,3.418356203515617,0.745,4.9250401666700085,0.09458604403696404,3.0918883134380795,0.918,4.873869128302291,0.10367835958431128,4.853844459052184,1.496,7.368943751262914,0.05687269998783467,3.2509696888736035,0.54,4.852943504687445
2004.02.13.04.52.39,0.07650372776099296,3.476538144062202,0.6950000000000001,4.71872431011216,0.0955275974522546,3.190307454706508,0.852,4.961916897752073,0.10322528480865589,5.0678084004142665,1.472,7.4981628913374205,0.055590563427505395,3.1432680996003097,0.506,4.838950775355926
2004.02.13.05.02.39,0.07627544849405181,3.387836383529768,0.718,4.7721777739318805,0.0933164093077619,3.1172356909502676,0.786,4.68299201867866,0.10318267350349149,5.095860168540722,1.701,8.79992705334656,0.05477442377606541,3.051225015559671,0.45399999999999996,4.4181204167362855
2004.02.13.05.12.39,0.07797731008871667,3.4254419235589375,0.766,5.347709475045613,0.09652016492074662,3.227873400252685,0.923,5.263148901756668,0.10516777077491765,3.952112637711959,1.206,6.29470412011325,0.056624871947288984,3.0842657666045983,0.454,4.0441592559038675
2004.02.13.05.22.39,0.0760653325402126,3.450632419481403,0.782,5.42954308103056,0.09496543496394162,3.183942723840024,0.918,5.580977965311706,0.10219368291692496,3.971371164444832,1.225,6.13540858988025,0.055369776136218934,3.046643141497908,0.478,4.497038228715577
2004.02.13.05.32.39,0.07680503453601284,3.478355256237022,0.726,4.8694724539787355,0.09611660500565186,3.2325355542114003,0.883,4.619389126092123,0.10160464438088264,4.825469462174052,1.621,8.218128266556965,0.054746832992021106,3.1345572311237233,0.483,4.9500580250824004
2004.02.13.05.42.39,0.07551238321978224,3.3984273331430606,0.7569999999999999,5.403087316321316,0.0940717637153446,3.1490564029743893,0.77,4.209552201001267,0.10373754066754234,5.029736824346655,1.516,7.557534089925653,0.05564652366233784,3.1406452307232096,0.479,4.4387319053170655
2004.02.13.05.52.39,0.07894839654107137,3.5276336298870357,0.896,5.725258774126663,0.09537669789814032,3.1942190988588157,0.835,4.655225120858972,0.10380714187895804,3.9618252209843003,1.096,5.433152187714015,0.056143529009222204,3.2006841195222355,0.476,4.346003970643175
2004.02.13.06.02.39,0.07721538210988145,3.486232419644201,0.766,5.024905522682722,0.09530873020208787,3.21069403170332,0.861,4.658544910403953,0.10448579215242018,4.184249945362646,1.296,6.307077607629888,0.05524544752878965,3.200718768637241,0.5609999999999999,5.339806503445716
2004.02.13.06.12.39,0.07775822278664488,3.510527441629946,0.776,5.054127858327267,0.09702652866935414,3.166193412030122,0.8640000000000001,4.75127788577277,0.10288462729292032,4.114639568726981,1.23,6.074765652020857,0.0565066277051584,3.220133146758971,0.505,4.49504793181655
2004.02.13.06.22.39,0.07727334295376381,3.6148985783371206,0.825,5.396427591459453,0.09528412051882977,3.221967910066796,0.972,5.562311926836361,0.10402577688178721,4.239472152061269,1.287,7.017491451465507,0.05557835957217859,3.1784933925693717,0.5229999999999999,5.145887755621449
2004.02.13.06.32.39,0.07669008183816046,3.404083122134842,0.832,5.502667227432996,0.09601223015764059,3.3072513671492447,0.987,6.436679983220033,0.10138993272032115,4.744035747736175,1.455,7.702934394426988,0.05568775077104031,3.0863782473402748,0.488,4.561146688152638
2004.02.13.06.42.39,0.07812782526141454,3.537888873394513,0.788,5.183812535993112,0.0959725775653194,3.187762615038349,0.854,4.907651872530308,0.104486888942764,4.31439339145479,1.345,6.584558186787183,0.054599951350710926,3.1908236356201143,0.488,5.091579628236799
2004.02.13.06.52.39,0.07781836762515486,3.40024557667388,0.798,5.615640797105841,0.09466636495766,3.2312296311648674,1.018,5.97889229456678,0.105521366273539,4.935371575418903,1.5939999999999999,8.443787561376856,0.05572083475488545,3.128978226340756,0.5,4.68406478740192
2004.02.13.07.02.39,0.07918462868462461,3.4507943486351516,0.74,4.811539895166286,0.09617966687565777,3.24142690756102,0.843,4.47079943160865,0.1023195240888347,4.2156847443136645,1.391,7.154059858258051,0.055697047354275206,3.143795648670098,0.474,4.470614006092141
2004.02.13.07.12.39,0.07639264641168841,3.3466352920025497,0.708,4.791037059085315,0.09382379959846941,3.1727151300520293,0.862,4.6576668379472554,0.10248658806117938,4.475278685668327,1.621,9.835433290044492,0.054557098547788674,3.1240922676240044,0.488,4.564025702024664
2004.02.13.07.22.39,0.07713871940374692,3.4445053285611085,0.784,5.5743730687226485,0.09697441421178449,3.291456619769651,1.0010000000000001,5.58910310936568,0.10336590894880429,4.987448032367108,1.6019999999999999,8.716606946747335,0.05498807976294158,3.0987097052213013,0.488,4.83741205633565
2004.02.13.07.32.39,0.07619743481420897,3.3380137985962994,0.752,4.934549318055063,0.09470764353599251,3.165408931400544,0.867,4.825376104161251,0.10166782591445474,4.666694416209509,1.4300000000000002,7.416308878626264,0.05401776237816362,3.0524983734010247,0.434,4.239346280151952
2004.02.13.07.42.39,0.07634856558440947,3.4714581263449666,0.73,4.898585810188051,0.0946982734176355,3.1989234580689816,0.881,4.920892252648163,0.1022864579620483,4.18986151785715,1.238,6.657772823189106,0.05547390116926607,3.218374546529423,0.556,5.1014980744997445
2004.02.13.07.52.39,0.076352099612482,3.3800510420069867,0.72,5.238886710780227,0.09508725639182676,3.254540289723816,0.854,4.490612267120821,0.10461731602607668,6.701245894479851,2.09,10.45715988094468,0.05575763330589813,3.123439097091909,0.529,5.2907554088884625
2004.02.13.08.02.39,0.07497011253451272,3.338578330310497,0.6839999999999999,4.628511126220565,0.0942338454428828,3.225358702480565,1.013,6.3459152832987265,0.10142742243340493,4.9582957176332005,1.8479999999999999,9.7705332169973,0.055087321483997115,3.1201427689564043,0.476,4.429331349335656
2004.02.13.08.12.39,0.07599478131496513,3.2445073274091016,0.662,4.3687210391988,0.09625249185086067,3.285296011579453,0.923,5.682969754669358,0.10460119973656194,4.176837349738709,1.2890000000000001,6.414840381275866,0.05510691800590353,3.068037984612312,0.432,3.99223923167744
2004.02.13.08.22.39,0.07637512818370995,3.6446447698043443,0.884,6.075276219293686,0.09520744774159609,3.1746671357142024,0.813,4.716017608398005,0.10565800912651215,4.802967745920371,1.643,7.997500681545296,0.055337148462854494,3.0776550893301646,0.485,4.535831841217583
2004.02.13.08.32.39,0.0761586642390206,3.3468116029579766,0.711,4.779495591697907,0.09425926264166297,3.150638730849253,0.8220000000000001,5.17721003033077,0.10217507402470098,4.503298029347192,1.577,8.818197672968477,0.054875149042365935,3.1389096459014194,0.479,4.5011267269507655
2004.02.13.08.42.39,0.07675040716504376,3.410212257750901,0.757,5.029289280120002,0.09500282505051165,3.083559189147358,0.7909999999999999,4.294609131708159,0.10593586397151168,4.2690827344473945,1.362,6.702168400598814,0.05482591902088259,3.1432678514503216,0.46799999999999997,4.359252052099072
2004.02.13.08.52.39,0.07775600390052285,3.5009742049448347,0.7929999999999999,5.71016998980595,0.09593354913485362,3.2072259976015594,0.9400000000000001,5.858221707298639,0.10356373316065752,4.248480100314668,1.4089999999999998,7.946797347709427,0.05550670708346875,3.095974037780653,0.449,4.12562755084064
2004.02.13.09.02.39,0.07829207447616425,3.504321405708297,0.752,5.147392027818754,0.09507793729439155,3.2519456136800233,0.821,4.806583030771719,0.1046448014602553,4.5723267802826175,1.758,8.724752565436924,0.05489470923105887,3.077703423925778,0.444,4.444872801365477
2004.02.13.09.12.39,0.0777104419815558,3.3657509634861618,0.767,5.095840274515344,0.09657091412572485,3.149336440130164,0.8220000000000001,4.369845763814577,0.10468037032624897,5.035788342790876,1.597,8.09129732117132,0.05597732564465835,3.1600750185825177,0.474,4.323179023167444
2004.02.13.09.22.39,0.0764751437227932,3.414344141995989,0.71,4.720488022991515,0.09609366412597789,3.1752988416575394,0.787,4.120979292462485,0.10254623457060418,4.19759095352075,1.2959999999999998,7.021223187910155,0.05553490465253024,3.1876603151263017,0.535,4.879813906147634
2004.02.13.09.32.39,0.07780436422076126,3.6014461458186253,0.827,5.359596523619276,0.09666202319688753,3.2586037085017496,0.9710000000000001,5.224388889226775,0.10351844713134163,4.269373626608063,1.2040000000000002,6.2307735275592,0.056205965402926765,3.0870893466498828,0.449,4.074300625536012
2004.02.13.09.42.39,0.07521345503538164,3.3069850202401407,0.6559999999999999,4.573649752403699,0.09516606527785391,3.230161868308841,0.835,4.413337871790084,0.10022655634938403,4.7157602948617265,1.499,7.602775429534979,0.053680004387981844,3.045647379249904,0.45,4.601340905540232
2004.02.13.09.52.39,0.0767870829209941,3.41097110395468,0.698,4.701311552249371,0.09511548798533023,3.114392563688856,0.903,5.183172692927107,0.10037624483583628,4.128634966270311,1.201,6.156835225413433,0.05532723276603372,3.21426860825591,0.488,4.50049618517818
2004.02.13.10.02.39,0.0774211301679611,3.505432538984968,0.825,5.670286639417591,0.09544300798611441,3.2094677968581395,0.8320000000000001,4.473874084753515,0.10390878897273921,4.604106634093624,1.492,7.333354642405784,0.05526149926287967,3.0843101206940595,0.451,4.234412803149965
2004.02.13.10.12.39,0.07658231248752874,3.601471750235293,0.915,6.7247904022729355,0.095,3.116455056685992,0.896,5.168421052631579,0.10404080549949801,4.9699047242008705,1.712,8.333268815418611,0.055765287894750215,3.2664685927397037,0.562,5.648675222380666
2004.02.13.10.22.39,0.07677764732593889,3.285974613414325,0.679,4.832135561865019,0.09611532633784921,3.1077085362131096,0.833,4.702683923802141,0.1044486091955782,4.252769648675876,1.516,9.114530172607626,0.05497367400842311,3.061240736738589,0.45199999999999996,4.49305971367594
2004.02.13.10.32.39,0.07591135480982078,3.3737099239461084,0.751,5.493249343852469,0.09461161847051014,3.1860633193743437,0.931,5.0099555177543325,0.10321463386812575,3.896473570951168,1.335,7.450493899755807,0.05557025220104278,3.2818539517426886,0.556,5.398571863857232
2004.02.13.10.42.39,0.07588479877779788,3.501537776664943,0.7809999999999999,5.600594675680224,0.09652748783741927,3.2499025681592677,0.9610000000000001,5.407786027532405,0.10802627537722015,6.1173384672849656,1.799,9.895740608172662,0.05481599012548711,3.1298851690711227,0.483,4.761384395365433
2004.02.13.10.52.39,0.0760569816198684,3.315665917556703,0.725,5.009402054688839,0.09558710850580218,3.24903895436517,0.911,5.419140803579776,0.10296203601024506,4.2270335840738875,1.303,6.565526733880202,0.05516893489050813,3.1555462206876634,0.478,4.8215540236171135
2004.02.13.11.02.39,0.07562556107746408,3.4161307415388538,0.8180000000000001,5.9768151609085125,0.09549851699396632,3.153427556239738,0.81,4.240903552728345,0.10203466495050836,4.4336103958056094,1.448,7.654261425553972,0.056758812039547,3.183411375043325,0.523,4.8626810548412385
2004.02.13.11.12.39,0.07621096753266964,3.4421486925018034,0.681,4.736851029285893,0.0941355405784659,3.1803936738712015,1.0230000000000001,6.713723595958974,0.10170933688204035,5.283863858988545,1.546,7.826223475659649,0.05505207362622116,3.1386559244687486,0.5740000000000001,5.631032213332429
2004.02.13.11.22.39,0.07680135350624119,3.384891719536193,0.735,5.051994298101394,0.09579958812011864,3.2300596621825197,1.013,5.657644366074011,0.10260619260901725,4.10829455334913,1.262,6.188710289832885,0.05491766697961937,3.176544865282205,0.5469999999999999,5.608395566299323
2004.02.13.11.32.39,0.07515800641138891,3.488412977558876,0.7450000000000001,5.362036850659895,0.09452217983345894,3.1882423362476557,0.854,5.268604690215979,0.10095040455435283,4.109671663860879,1.25,7.013344851122461,0.05509826626412577,3.0654027303248608,0.493,4.519198459101475
2004.02.13.11.42.39,0.07893970887150997,3.530290575512856,0.913,5.903239404625971,0.09493181403726703,3.154000408929417,0.847,4.940388053849749,0.10437411068109155,5.41325322744855,1.8210000000000002,9.753376516044618,0.055997613910521896,3.1225251727884165,0.51,5.018070956541247
2004.02.13.11.52.39,0.07692398274331452,3.4776599891458457,0.757,5.654933409409381,0.09592588437418104,3.221826766356412,0.881,4.805793587492643,0.10291636423496388,4.292513908977008,1.248,6.170058617211342,0.05503287902188563,3.085192512339006,0.46699999999999997,4.488226027603832
2004.02.13.12.02.39,0.07649164163641918,3.4558731292846363,0.742,4.91556975319221,0.09518267746729837,3.184837239499668,0.886,4.895848828796629,0.10465837561293172,4.66681744873634,1.545,7.414600078162464,0.056423895266378504,3.1942111751274593,0.507,4.838375633429077
2004.02.13.12.12.39,0.07650745183017714,3.2582723095291377,0.662,4.470152799744712,0.09510318871576415,3.2849633821768465,0.903,4.773762122286713,0.10170665466681925,4.107342884336811,1.1669999999999998,5.781332617086155,0.05510187298313915,3.0955670363070125,0.49,4.555199059690848
2004.02.13.12.22.39,0.07739848852135696,3.3756330439000877,0.725,4.767534961592692,0.09452516044435604,3.1905585867554014,0.882,5.141488231443868,0.10077308881684385,5.0540092979313025,1.643,9.784358220795092,0.05473563595821282,3.1689144017823327,0.486,4.5125994368379825
2004.02.13.12.32.39,0.0784800631530072,3.605734986267205,0.877,5.695714071082164,0.09692432590001271,3.2789033882915746,1.106,5.746751342636132,0.1053800759175596,4.217190828250628,1.4289999999999998,6.860879475600432,0.05615538570564715,3.1893203992743113,0.491,4.398509544475642
2004.02.13.12.42.39,0.07904600278724172,3.5919121753524377,0.813,5.376615957974745,0.09576566120084158,3.170130352890801,0.852,4.636317385924321,0.10061651531581123,4.885135561266096,1.565,9.123750679683322,0.055343660008396627,3.0961741296290826,0.46799999999999997,4.318471166593236
2004.02.13.12.52.39,0.076684854401187,3.3698641949707917,0.7030000000000001,4.811901944411702,0.09408924687206889,3.198078961105127,0.835,4.516988010094961,0.1026953497646376,4.59124745580928,1.524,7.46869261128035,0.05469313542392683,3.1791304251994217,0.476,4.3698354125706915
2004.02.13.13.02.39,0.07731124506358211,3.373573194754572,0.786,5.2773694132652205,0.0948111331888956,3.165286119401529,0.825,4.841203607233741,0.10340249643761629,5.435005600676607,1.8970000000000002,10.715408603973765,0.05505879137624163,3.101612530350261,0.518,4.885686613819786
2004.02.13.13.12.39,0.07651273988842887,3.3431000304730087,0.6739999999999999,4.5351924464605045,0.09443133692042131,3.080171360435366,0.803,4.288830521813956,0.10122243500161537,4.569371657072105,1.482,7.379786901866952,0.05585318060059897,3.1131563228539547,0.45899999999999996,4.27907591707386
